position,TerrainSlope,lon,lat
3.50245,2.534017,-148.92707, -85.712694
3.508028,2.515563,-148.924976, -85.712598
3.513607,2.49732,-148.922882, -85.712501
3.519185,2.479227,-148.920788, -85.712405
3.524764,2.460908,-148.918694, -85.712308
3.530342,2.442404,-148.916601, -85.712211
3.535921,2.4207,-148.914507, -85.712115
3.5415,2.388204,-148.912414, -85.712018
3.547078,2.343636,-148.91032, -85.711921
3.552657,2.294527,-148.908227, -85.711825
3.558235,2.245445,-148.906134, -85.711728
3.563814,2.196469,-148.904041, -85.711631
3.569392,2.147689,-148.901948, -85.711535
3.573635,2.098974,-148.900356, -85.711461
3.579214,2.065398,-148.898165, -85.711377
3.584792,2.017263,-148.895969, -85.711294
3.590371,1.968849,-148.893768, -85.711212
3.595949,1.916718,-148.891573, -85.711129
3.601528,1.927955,-148.889377, -85.711046
3.607106,1.972992,-148.887181, -85.710963
3.612685,1.983144,-148.884991, -85.71088
3.618263,1.987284,-148.882791, -85.710797
3.623842,1.987986,-148.8806, -85.710714
3.62942,1.985234,-148.8784, -85.710631
3.634999,1.979845,-148.876205, -85.710548
3.640577,1.971561,-148.874015, -85.710465
3.646156,1.960088,-148.871815, -85.710382
3.651734,1.933366,-148.869625, -85.710299
3.657313,1.843271,-148.86743, -85.710216
3.662892,2.118061,-148.865236, -85.710133
3.66847,2.308869,-148.863041, -85.71005
3.674049,2.299174,-148.860847, -85.709967
3.679627,2.291929,-148.858647, -85.709884
3.685206,2.288558,-148.856458, -85.7098
3.690784,2.289441,-148.854263, -85.709717
3.696363,2.296031,-148.852069, -85.709634
3.701941,2.311348,-148.84987, -85.709552
3.70752,2.335437,-148.847676, -85.709469
3.713098,2.295504,-148.845482, -85.709386
3.717251,2.063892,-148.843854, -85.709323
3.722829,2.036505,-148.841636, -85.709244
3.728408,2.122278,-148.839417, -85.709164
3.733986,2.216816,-148.837199, -85.709085
3.739565,2.321168,-148.834981, -85.709006
3.745143,2.432539,-148.832763, -85.708926
3.750722,2.543196,-148.830547, -85.708847
3.7563,2.648337,-148.828327, -85.708768
3.761879,2.753312,-148.82611, -85.708688
3.767457,2.861761,-148.823896, -85.708608
3.773036,2.973504,-148.821676, -85.708529
3.778614,3.19729,-148.81946, -85.708449
3.784193,3.473455,-148.817241, -85.70837
3.789771,3.513221,-148.815022, -85.708291
3.79535,3.525411,-148.812807, -85.708211
3.800928,3.528847,-148.810588, -85.708132
3.806507,3.521735,-148.808373, -85.708052
3.812085,3.509169,-148.806156, -85.707973
3.817664,3.496988,-148.803937, -85.707894
3.823242,3.485459,-148.801715, -85.707815
3.828821,3.473533,-148.799503, -85.707735
3.834399,3.461745,-148.797286, -85.707655
3.839978,3.452594,-148.795072, -85.707575
3.845556,3.437945,-148.792853, -85.707496
3.851135,3.415144,-148.790637, -85.707417
3.856714,3.39188,-148.78842, -85.707337
3.862292,3.368422,-148.786204, -85.707258
3.867871,3.3449,-148.783988, -85.707178
3.873449,3.321712,-148.781772, -85.707099
3.879028,3.298555,-148.779556, -85.707019
3.884606,3.275634,-148.777342, -85.706939
3.890185,3.252906,-148.775124, -85.70686
3.895763,3.162164,-148.77291, -85.70678
3.901342,2.906417,-148.770693, -85.706701
3.904961,2.692878,-148.769255, -85.706649
3.913454,2.611537,-148.765563, -85.706704
3.921948,2.431075,-148.761882, -85.706754
3.930441,2.264398,-148.758199, -85.706804
3.938934,2.095028,-148.754519, -85.706854
3.947428,1.90452,-148.750836, -85.706903
3.955921,1.627175,-148.747155, -85.706953
3.964414,1.268286,-148.743472, -85.707003
3.972907,0.95708,-148.739791, -85.707053
3.981401,0.957971,-148.736109, -85.707103
3.989894,1.207503,-148.732426, -85.707153
3.998387,1.17621,-148.728743, -85.707202
4.006881,0.979014,-148.725062, -85.707252
4.015374,0.791304,-148.721378, -85.707302
4.023867,0.621298,-148.717697, -85.707352
4.032361,0.483493,-148.714014, -85.707401
4.040854,0.442255,-148.71033, -85.707451
4.049347,0.929535,-148.706647, -85.7075
4.05784,2.725664,-148.702965, -85.70755
4.066334,5.066509,-148.699282, -85.7076
4.074827,6.306226,-148.695599, -85.707649
4.08332,6.363633,-148.691915, -85.707699
4.091814,6.093478,-148.688232, -85.707748
4.100307,5.831963,-148.684549, -85.707798
4.1088,5.579959,-148.680866, -85.707848
4.117294,5.339897,-148.677182, -85.707897
4.125787,4.980681,-148.673498, -85.707946
4.13428,4.269341,-148.669815, -85.707996
4.142773,3.415053,-148.666131, -85.708046
4.151267,2.986679,-148.662447, -85.708095
4.15976,2.962429,-148.658764, -85.708144
4.168253,2.994007,-148.655079, -85.708194
4.176747,3.002462,-148.651395, -85.708243
4.18524,3.012524,-148.647711, -85.708292
4.193733,3.024173,-148.644026, -85.708342
4.202227,3.032861,-148.640342, -85.708391
4.21072,3.008216,-148.636658, -85.708441
4.219213,2.835533,-148.632974, -85.70849
4.227706,2.462783,-148.629289, -85.708539
4.2362,2.104588,-148.625604, -85.708588
4.244693,1.90979,-148.621919, -85.708637
4.253186,1.826186,-148.618235, -85.708687
4.26168,1.793606,-148.614549, -85.708736
4.270173,1.777444,-148.610864, -85.708785
4.278666,1.766687,-148.60718, -85.708835
4.28716,1.78657,-148.603494, -85.708884
4.295653,1.903969,-148.599808, -85.708932
4.304146,2.110265,-148.596123, -85.708982
4.312639,2.22765,-148.592438, -85.709031
4.321133,2.156297,-148.588753, -85.70908
4.329626,2.070581,-148.585067, -85.709129
4.338119,2.104918,-148.581381, -85.709178
4.346613,2.195631,-148.577695, -85.709227
4.355106,2.286654,-148.57401, -85.709276
4.363599,2.378627,-148.570324, -85.709325
4.372093,2.308564,-148.566638, -85.709374
4.380586,1.852972,-148.562952, -85.709423
4.389079,1.389506,-148.559265, -85.709472
4.397572,1.330144,-148.555578, -85.709521
4.406066,1.577715,-148.551892, -85.70957
4.414559,1.957942,-148.548205, -85.709619
4.423052,2.153958,-148.54452, -85.709668
4.431546,2.030959,-148.540833, -85.709717
4.440039,1.754598,-148.537145, -85.709765
4.448532,1.452527,-148.53346, -85.709814
4.457026,1.19826,-148.529773, -85.709863
4.465519,1.103869,-148.526085, -85.709912
4.474012,1.102267,-148.522399, -85.709961
4.482505,1.081157,-148.518711, -85.710009
4.490999,1.022862,-148.515024, -85.710058
4.499492,0.883196,-148.511337, -85.710107
4.507985,0.733039,-148.507649, -85.710155
4.516479,0.77455,-148.503961, -85.710204
4.524972,0.855353,-148.500274, -85.710252
4.533465,0.762699,-148.496586, -85.710301
4.541959,0.590463,-148.492898, -85.71035
4.550452,0.679649,-148.489211, -85.710399
4.558945,0.810723,-148.485523, -85.710447
4.567439,0.895503,-148.481835, -85.710496
4.575932,0.957313,-148.478147, -85.710544
4.584425,0.929873,-148.474458, -85.710593
4.592918,0.730186,-148.47077, -85.710641
4.601412,0.378135,-148.467082, -85.71069
4.609905,0.155448,-148.463394, -85.710738
4.618398,0.209894,-148.459705, -85.710787
4.626892,0.268229,-148.456017, -85.710835
4.635385,0.28684,-148.452329, -85.710884
4.643878,0.279827,-148.44864, -85.710932
4.652372,0.272884,-148.44495, -85.71098
4.660865,0.273166,-148.441261, -85.711029
4.669358,0.298858,-148.437572, -85.711077
4.677851,0.378402,-148.433883, -85.711125
4.686345,0.486518,-148.430194, -85.711174
4.694838,0.580784,-148.426505, -85.711222
4.703331,0.680065,-148.422816, -85.71127
4.711825,0.782419,-148.419127, -85.711319
4.720318,0.850647,-148.415437, -85.711367
4.728811,0.897505,-148.411747, -85.711415
4.737305,0.946491,-148.408058, -85.711463
4.745798,1.004698,-148.404368, -85.711511
4.754291,1.069844,-148.400679, -85.71156
4.762784,1.154447,-148.396989, -85.711608
4.771278,1.233229,-148.393299, -85.711656
4.779771,1.236214,-148.389608, -85.711704
4.788264,1.247912,-148.385919, -85.711753
4.796758,1.237769,-148.382229, -85.711801
4.805251,1.156648,-148.378538, -85.711848
4.813744,1.064922,-148.374848, -85.711897
4.822238,0.980276,-148.371158, -85.711945
4.830731,0.904337,-148.367466, -85.711992
4.839224,0.839351,-148.363776, -85.71204
4.847717,0.778464,-148.360086, -85.712089
4.856211,0.761293,-148.356395, -85.712137
4.864704,0.939612,-148.352704, -85.712185
4.873197,1.186186,-148.349013, -85.712233
4.881691,1.24198,-148.345322, -85.712281
4.890184,1.159498,-148.34163, -85.712328
4.898677,1.047045,-148.337939, -85.712376
4.900948,1.047045,-148.336953, -85.712389
4.909441,0.816432,-148.333392, -85.712303
4.917934,0.681917,-148.329834, -85.712216
4.926427,0.608017,-148.326268, -85.71213
4.934921,0.666544,-148.322706, -85.712043
4.943414,0.767769,-148.319144, -85.711957
4.951907,0.878779,-148.315582, -85.71187
4.960401,1.049149,-148.312024, -85.711782
4.968894,1.255399,-148.308459, -85.711696
4.977387,1.480319,-148.304901, -85.711609
4.985881,1.584839,-148.301336, -85.711523
4.994374,1.580265,-148.297775, -85.711436
5.002867,1.662823,-148.294218, -85.711348
5.01136,1.789297,-148.290657, -85.711261
5.019854,1.892798,-148.287098, -85.711174
5.028347,1.887215,-148.283532, -85.711088
5.03684,1.744848,-148.279972, -85.711001
5.045334,1.52067,-148.276415, -85.710914
5.053827,1.219588,-148.272855, -85.710827
5.06232,0.999399,-148.269295, -85.71074
5.070814,0.839935,-148.265735, -85.710653
5.079307,0.64354,-148.262176, -85.710566
5.0878,0.53811,-148.258613, -85.71048
5.096293,0.55503,-148.255053, -85.710393
5.104787,0.583693,-148.251494, -85.710306
5.11328,0.620503,-148.247939, -85.710218
5.121773,0.668166,-148.244381, -85.71013
5.130267,0.664735,-148.240821, -85.710044
5.13876,0.662244,-148.237259, -85.709957
5.147253,0.669854,-148.233704, -85.709869
5.155747,0.689227,-148.230142, -85.709783
5.16424,0.735698,-148.226584, -85.709696
5.172733,0.905494,-148.223026, -85.709609
5.181227,1.173505,-148.219468, -85.709522
5.18972,1.302127,-148.21591, -85.709434
5.198213,1.297225,-148.212352, -85.709347
5.206706,1.296547,-148.208795, -85.70926
5.2152,1.300011,-148.205238, -85.709173
5.223693,1.285854,-148.20168, -85.709085
5.232186,0.932118,-148.198127, -85.708997
5.24068,0.10603,-148.194566, -85.708911
5.249173,0.438249,-148.19101, -85.708823
5.257666,0.473349,-148.187453, -85.708736
5.26616,0.472133,-148.183897, -85.708649
5.274653,0.469228,-148.18034, -85.708561
5.283146,0.527164,-148.176784, -85.708474
5.291639,0.745884,-148.173232, -85.708386
5.300133,1.15238,-148.169676, -85.708298
5.308626,1.553265,-148.16612, -85.708211
5.317119,1.864861,-148.162564, -85.708123
5.325613,2.102138,-148.159009, -85.708036
5.334106,2.216879,-148.15545, -85.707949
5.342599,2.252992,-148.151895, -85.707862
5.351093,2.237634,-148.14834, -85.707774
5.359586,2.112911,-148.144788, -85.707686
5.368079,1.926602,-148.141234, -85.707598
5.376572,1.767566,-148.137679, -85.707511
5.385066,1.617083,-148.134125, -85.707423
5.393559,1.468143,-148.130567, -85.707336
5.402052,1.321045,-148.127013, -85.707249
5.410546,1.17048,-148.123462, -85.70716
5.419039,0.889017,-148.119908, -85.707073
5.427532,0.572874,-148.116351, -85.706986
5.436026,0.39503,-148.112801, -85.706897
5.444519,0.24295,-148.109248, -85.70681
5.453012,0.208786,-148.105694, -85.706722
5.461505,0.330727,-148.102138, -85.706635
5.469999,0.505977,-148.09859, -85.706546
5.478492,0.650507,-148.095032, -85.70646
5.486985,0.678189,-148.091479, -85.706372
5.495479,0.65168,-148.087927, -85.706284
5.503972,0.607614,-148.084378, -85.706195
5.512465,0.560582,-148.080822, -85.706108
5.520959,0.520286,-148.07727, -85.706021
5.529452,0.487104,-148.073721, -85.705932
5.537945,0.466443,-148.070166, -85.705845
5.546438,0.473511,-148.066614, -85.705757
5.554932,0.509934,-148.063063, -85.705669
5.563425,0.559503,-148.059511, -85.705581
5.571918,0.616266,-148.055964, -85.705492
5.580412,0.671098,-148.052409, -85.705405
5.588905,0.736647,-148.048858, -85.705317
5.597398,0.797844,-148.045311, -85.705228
5.605892,0.813757,-148.04176, -85.70514
5.614385,0.850788,-148.03821, -85.705052
5.622878,0.804055,-148.034656, -85.704965
5.631371,0.694336,-148.031109, -85.704876
5.639865,0.585037,-148.027559, -85.704788
5.648358,0.476001,-148.024009, -85.7047
5.656851,0.367084,-148.020455, -85.704613
5.665345,0.344848,-148.016906, -85.704525
5.673838,0.485622,-148.01336, -85.704436
5.682331,0.565576,-148.009811, -85.704348
5.690825,0.563677,-148.006258, -85.70426
5.699318,0.558167,-148.002712, -85.704171
5.707811,0.552575,-147.99916, -85.704084
5.716304,0.533678,-147.995614, -85.703995
5.717994,0.533678,-147.994909, -85.703977
5.726487,0.536917,-147.992356, -85.704183
5.734981,0.580296,-147.989794, -85.704387
5.743474,1.078494,-147.987256, -85.704593
5.751967,1.753061,-147.984706, -85.704798
5.76046,1.930151,-147.982155, -85.705002
5.768954,1.898683,-147.979605, -85.705207
5.777447,1.859217,-147.977042, -85.705411
5.78594,1.837751,-147.974503, -85.705617
5.794434,1.800665,-147.97194, -85.705821
5.802927,1.566363,-147.9694, -85.706027
5.81142,1.272619,-147.966836, -85.706231
5.819914,1.172605,-147.964284, -85.706435
5.828407,1.227218,-147.961732, -85.70664
5.8369,1.363023,-147.959179, -85.706845
5.845394,1.556949,-147.956638, -85.70705
5.853887,1.811112,-147.954073, -85.707254
5.86238,2.044096,-147.95152, -85.707459
5.870873,2.206618,-147.948966, -85.707664
5.879367,2.34368,-147.946424, -85.707869
5.88786,2.487181,-147.94387, -85.708074
5.896353,2.634508,-147.941304, -85.708278
5.904847,2.783837,-147.938749, -85.708483
5.91334,2.935032,-147.936195, -85.708688
5.921833,3.00682,-147.933651, -85.708893
5.930327,2.9567,-147.931096, -85.709098
5.93882,2.791704,-147.928541, -85.709302
5.947313,2.544021,-147.925985, -85.709507
5.955806,2.292609,-147.923417, -85.709711
5.9643,2.041503,-147.920873, -85.709916
5.972793,1.790972,-147.918304, -85.71012
5.981286,1.551733,-147.915748, -85.710325
5.984537,1.551733,-147.914769, -85.710403
5.99303,1.33539,-147.911175, -85.71048
6.001523,1.270422,-147.907564, -85.710554
6.010016,1.177871,-147.903962, -85.71063
6.01851,1.0303,-147.900352, -85.710705
6.027003,0.877109,-147.896745, -85.71078
6.035496,0.791636,-147.893143, -85.710857
6.04399,0.780404,-147.889532, -85.710931
6.052483,0.793031,-147.885923, -85.711006
6.060976,0.805001,-147.882318, -85.711082
6.06947,0.832816,-147.878715, -85.711158
6.077963,0.876156,-147.875103, -85.711232
6.086456,0.896344,-147.871496, -85.711308
6.094949,0.843333,-147.867888, -85.711383
6.103443,0.620985,-147.86428, -85.711458
6.111936,0.363856,-147.860673, -85.711534
6.120429,0.452589,-147.857065, -85.711609
6.128923,0.586887,-147.853457, -85.711684
6.137416,0.582744,-147.849848, -85.711759
6.145909,0.59988,-147.84624, -85.711835
6.154403,0.976429,-147.842632, -85.71191
6.162896,1.364521,-147.839027, -85.711986
6.171389,1.516229,-147.835419, -85.712061
6.179882,1.575025,-147.831806, -85.712135
6.188376,1.656931,-147.828201, -85.712212
6.196869,1.749513,-147.824588, -85.712285
6.205362,1.776049,-147.820978, -85.712361
6.213856,1.67336,-147.817373, -85.712437
6.222349,1.451059,-147.81376, -85.712511
6.230842,1.128046,-147.81015, -85.712586
6.239336,0.784232,-147.806545, -85.712662
6.247829,0.504205,-147.80293, -85.712736
6.256322,0.298029,-147.79932, -85.712811
6.264815,0.239168,-147.79571, -85.712886
6.273309,0.386702,-147.7921, -85.712961
6.281802,0.55368,-147.788494, -85.713037
6.290295,0.669159,-147.784879, -85.71311
6.298789,0.587675,-147.781273, -85.713186
6.307282,0.097155,-147.777658, -85.71326
6.315775,0.900296,-147.774047, -85.713335
6.324269,1.429199,-147.770436, -85.71341
6.332762,1.524867,-147.766825, -85.713485
6.341255,1.46869,-147.763214, -85.71356
6.349748,1.396493,-147.759603, -85.713634
6.358242,1.337036,-147.755995, -85.71371
6.366735,1.327172,-147.752379, -85.713784
6.375228,1.467224,-147.748772, -85.71386
6.383722,1.745778,-147.745156, -85.713933
6.392215,1.996268,-147.741544, -85.714008
6.400708,2.132426,-147.737936, -85.714084
6.409202,2.168629,-147.734324, -85.714159
6.417695,2.161928,-147.730711, -85.714233
6.426188,2.156006,-147.727095, -85.714307
6.434681,2.150248,-147.723486, -85.714383
6.443175,2.156509,-147.719874, -85.714457
6.451668,2.212269,-147.716257, -85.714531
6.460161,2.444304,-147.712648, -85.714606
6.468655,2.940166,-147.70903, -85.71468
6.477148,3.427195,-147.705421, -85.714755
6.485641,3.635997,-147.701804, -85.714829
6.494135,3.655191,-147.69819, -85.714903
6.502628,3.640181,-147.694581, -85.714979
6.511121,3.648457,-147.690963, -85.715052
6.519615,3.679572,-147.687349, -85.715127
6.528108,3.732954,-147.683739, -85.715202
6.536601,3.759231,-147.680121, -85.715276
6.545094,3.632469,-147.676507, -85.71535
6.553588,3.270532,-147.672892, -85.715424
6.562081,2.82225,-147.669278, -85.715499
6.570574,2.506664,-147.665663, -85.715573
6.579068,2.326498,-147.662049, -85.715647
6.587561,2.195533,-147.658438, -85.715723
6.596054,2.070487,-147.654819, -85.715796
6.604548,1.951979,-147.651204, -85.71587
6.613041,1.841449,-147.647588, -85.715945
6.621534,1.637724,-147.643977, -85.71602
6.630027,1.155646,-147.640362, -85.716094
6.638521,0.52395,-147.636746, -85.716168
6.647014,0.178651,-147.633124, -85.716241
6.655507,0.17533,-147.629515, -85.716317
6.664001,0.247954,-147.625894, -85.71639
6.672494,0.334326,-147.622283, -85.716465
6.680987,0.422366,-147.618662, -85.716538
6.689481,0.523594,-147.61505, -85.716613
6.697974,0.629597,-147.611429, -85.716686
6.706467,0.702844,-147.607813, -85.71676
6.71496,0.862006,-147.604196, -85.716834
6.723454,1.169177,-147.600583, -85.71691
6.731947,1.388098,-147.596966, -85.716984
6.74044,1.355188,-147.593349, -85.717058
6.748934,1.252252,-147.589728, -85.717131
6.757427,1.219802,-147.586115, -85.717206
6.76592,1.226362,-147.582493, -85.717279
6.774414,1.25016,-147.578875, -85.717352
6.782907,1.28487,-147.575257, -85.717426
6.7914,1.374446,-147.57164, -85.7175
6.799893,1.510231,-147.568022, -85.717574
6.808387,1.525906,-147.564403, -85.717648
6.81688,1.34046,-147.560789, -85.717723
6.825373,1.133799,-147.557167, -85.717796
6.833867,1.082457,-147.553553, -85.717871
6.84236,1.098678,-147.549934, -85.717945
6.850853,1.119729,-147.546311, -85.718017
6.859347,1.136898,-147.542696, -85.718092
